timestamp,Entry No_,Budget Name,G_L Account No_,Date,Department,Project,Amount,Description,Business Unit Code,User ID,Budget Dimension 1 Code,Budget Dimension 2 Code,Budget Dimension 3 Code,Budget Dimension 4 Code,Dimension Set ID,Last Date Modified
0x000000000068DF0F,13032,GL2011,8730,01/04/2011,,,708,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF1C,13034,GL2011,8750,01/04/2011,,,8459,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF23,13036,GL2011,8820,01/04/2011,,,319,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF2F,13037,GL2011,8830,01/04/2011,,,550,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF3A,13039,GL2011,8910,01/04/2011,,,329,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF48,13048,GL2011,9210,01/04/2011,,,18292,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF5C,13051,GL2011,9240,01/04/2011,,,5920,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF68,13052,GL2011,9250,01/04/2011,,,4669,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF74,13056,GL2011,9310,01/04/2011,,,138,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC3B,13070,GL2011,1240,01/05/2011,,,-319,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC44,13072,GL2011,1320,01/05/2011,,,46200,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC4A,13074,GL2011,1340,01/05/2011,,,-1320,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC56,13075,GL2011,2110,01/05/2011,,,139171,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC62,13078,GL2011,2120,01/05/2011,,,6909,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC6E,13080,GL2011,2130,01/05/2011,,,-9917,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC7B,13089,GL2011,2310,01/05/2011,,,196368,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC87,13090,GL2011,2320,01/05/2011,,,30822,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC97,13101,GL2011,2940,01/05/2011,,,-56612,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCA1,13107,GL2011,5310,01/05/2011,,,-376311,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCAD,13111,GL2011,5410,01/05/2011,,,191114,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCB9,13112,GL2011,5420,01/05/2011,,,58859,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCC5,13116,GL2011,5610,01/05/2011,,,18515,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCD1,13117,GL2011,5611,01/05/2011,,,1919,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCDD,13120,GL2011,5620,01/05/2011,,,34952,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCE8,13122,GL2011,5630,01/05/2011,,,-47080,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCF4,13123,GL2011,5631,01/05/2011,,,78,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD01,13126,GL2011,5710,01/05/2011,,,314,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD0D,13130,GL2011,5750,01/05/2011,,,157,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD23,13141,GL2011,6110,01/05/2011,,,-809040,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD2D,13142,GL2011,6120,01/05/2011,,,-16433,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD38,13143,GL2011,6130,01/05/2011,,,-17199,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD43,13146,GL2011,6210,01/05/2011,,,-547317,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD54,13148,GL2011,6230,01/05/2011,,,-79705,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD5F,13158,GL2011,6710,01/05/2011,,,-28532,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD6B,13159,GL2011,6810,01/05/2011,,,-5038,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD77,13160,GL2011,6910,01/05/2011,,,56511,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD83,13162,GL2011,7110,01/05/2011,,,736473,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD98,13164,GL2011,7130,01/05/2011,,,17216,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDA9,13166,GL2011,7150,01/05/2011,,,164,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDB2,13167,GL2011,7170,01/05/2011,,,-12830,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDBE,13170,GL2011,7190,01/05/2011,,,553241,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDCA,13171,GL2011,7191,01/05/2011,,,-686491,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDDA,13174,GL2011,7210,01/05/2011,,,218162,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDE6,13175,GL2011,7220,01/05/2011,,,10470,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDEE,13176,GL2011,7230,01/05/2011,,,3491,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE0B,13179,GL2011,7270,01/05/2011,,,10533,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE17,13183,GL2011,7291,01/05/2011,,,-616,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE22,13199,GL2011,8110,01/05/2011,,,2940,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE2E,13200,GL2011,8120,01/05/2011,,,4246,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE3A,13201,GL2011,8130,01/05/2011,,,26246,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE46,13202,GL2011,8210,01/05/2011,,,10325,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE52,13203,GL2011,8230,01/05/2011,,,1415,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE5E,13204,GL2011,8240,01/05/2011,,,768,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE67,13205,GL2011,8310,01/05/2011,,,1848,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE73,13206,GL2011,8320,01/05/2011,,,1559,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE7E,13207,GL2011,8330,01/05/2011,,,109,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE8A,13208,GL2011,8410,01/05/2011,,,17656,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE96,13209,GL2011,8420,01/05/2011,,,396,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEA2,13210,GL2011,8430,01/05/2011,,,3159,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEAC,13211,GL2011,8450,01/05/2011,,,409,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEB7,13212,GL2011,8510,01/05/2011,,,1194,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEC5,13214,GL2011,8530,01/05/2011,,,1318,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DED0,13215,GL2011,8610,01/05/2011,,,33,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DED7,13216,GL2011,8620,01/05/2011,,,5790,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEDF,13217,GL2011,8630,01/05/2011,,,3685,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEEB,13218,GL2011,8640,01/05/2011,,,1519,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEF7,13219,GL2011,8710,01/05/2011,,,189561,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF04,13220,GL2011,8720,01/05/2011,,,53524,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF10,13221,GL2011,8730,01/05/2011,,,621,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF24,13225,GL2011,8820,01/05/2011,,,319,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF30,13226,GL2011,8830,01/05/2011,,,1320,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF3B,13228,GL2011,8910,01/05/2011,,,245,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF49,13237,GL2011,9210,01/05/2011,,,19008,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF5D,13240,GL2011,9240,01/05/2011,,,8869,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF69,13241,GL2011,9250,01/05/2011,,,5041,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC3C,13259,GL2011,1240,01/06/2011,,,-319,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC45,13261,GL2011,1320,01/06/2011,,,16500,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC4B,13263,GL2011,1340,01/06/2011,,,-1595,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC57,13264,GL2011,2110,01/06/2011,,,55777,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC63,13267,GL2011,2120,01/06/2011,,,85416,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC6F,13269,GL2011,2130,01/06/2011,,,53602,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC7C,13278,GL2011,2310,01/06/2011,,,-161587,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC88,13279,GL2011,2320,01/06/2011,,,-56823,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC98,13290,GL2011,2940,01/06/2011,,,-19905,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCA2,13296,GL2011,5310,01/06/2011,,,46246,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCAE,13300,GL2011,5410,01/06/2011,,,-189639,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCBA,13301,GL2011,5420,01/06/2011,,,-11382,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCC6,13305,GL2011,5610,01/06/2011,,,-203501,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCD2,13306,GL2011,5611,01/06/2011,,,-1156,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCDE,13309,GL2011,5620,01/06/2011,,,-4958,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCE9,13311,GL2011,5630,01/06/2011,,,201058,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCF5,13312,GL2011,5631,01/06/2011,,,21,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD02,13315,GL2011,5710,01/06/2011,,,315,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD0E,13319,GL2011,5750,01/06/2011,,,158,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD24,13330,GL2011,6110,01/06/2011,,,-878112,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD2E,13331,GL2011,6120,01/06/2011,,,-8249,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD44,13335,GL2011,6210,01/06/2011,,,-341206,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD4D,13336,GL2011,6220,01/06/2011,,,-27847,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD55,13337,GL2011,6230,01/06/2011,,,-1477,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD60,13347,GL2011,6710,01/06/2011,,,-23126,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD6C,13348,GL2011,6810,01/06/2011,,,-4180,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD78,13349,GL2011,6910,01/06/2011,,,62067,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD84,13351,GL2011,7110,01/06/2011,,,744762,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD8F,13352,GL2011,7120,01/06/2011,,,7481,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD99,13353,GL2011,7130,01/06/2011,,,16352,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDAA,13355,GL2011,7150,01/06/2011,,,164,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDB3,13356,GL2011,7170,01/06/2011,,,-72614,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDBF,13359,GL2011,7190,01/06/2011,,,622125,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDCB,13360,GL2011,7191,01/06/2011,,,-690650,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDD3,13362,GL2011,7193,01/06/2011,,,-53,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDDB,13363,GL2011,7210,01/06/2011,,,270428,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDE7,13364,GL2011,7220,01/06/2011,,,20848,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDEF,13365,GL2011,7230,01/06/2011,,,1671,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDF8,13366,GL2011,7240,01/06/2011,,,-1612,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE0C,13368,GL2011,7270,01/06/2011,,,-37371,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE18,13372,GL2011,7291,01/06/2011,,,-16231,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE23,13388,GL2011,8110,01/06/2011,,,3374,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE2F,13389,GL2011,8120,01/06/2011,,,5602,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE3B,13390,GL2011,8130,01/06/2011,,,38278,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE47,13391,GL2011,8210,01/06/2011,,,10418,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE53,13392,GL2011,8230,01/06/2011,,,1693,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE5F,13393,GL2011,8240,01/06/2011,,,991,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE68,13394,GL2011,8310,01/06/2011,,,6260,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE74,13395,GL2011,8320,01/06/2011,,,426,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE7F,13396,GL2011,8330,01/06/2011,,,227,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE8B,13397,GL2011,8410,01/06/2011,,,16309,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE97,13398,GL2011,8420,01/06/2011,,,398,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEA3,13399,GL2011,8430,01/06/2011,,,3176,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEAD,13400,GL2011,8450,01/06/2011,,,411,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEB8,13401,GL2011,8510,01/06/2011,,,1201,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEBF,13402,GL2011,8520,01/06/2011,,,689,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEC6,13403,GL2011,8530,01/06/2011,,,1051,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DED1,13404,GL2011,8610,01/06/2011,,,11,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DED8,13405,GL2011,8620,01/06/2011,,,3012,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEE0,13406,GL2011,8630,01/06/2011,,,2227,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEEC,13407,GL2011,8640,01/06/2011,,,1025,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEF8,13408,GL2011,8710,01/06/2011,,,166613,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF05,13409,GL2011,8720,01/06/2011,,,57803,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF11,13410,GL2011,8730,01/06/2011,,,703,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF18,13411,GL2011,8740,01/06/2011,,,151396,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF25,13414,GL2011,8820,01/06/2011,,,319,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF31,13415,GL2011,8830,01/06/2011,,,1595,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF3C,13417,GL2011,8910,01/06/2011,,,247,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF43,13418,GL2011,9110,01/06/2011,,,-1044,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF4A,13426,GL2011,9210,01/06/2011,,,34215,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF56,13428,GL2011,9230,01/06/2011,,,24428,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF5E,13429,GL2011,9240,01/06/2011,,,8869,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF6A,13430,GL2011,9250,01/06/2011,,,6680,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC3D,13448,GL2011,1240,01/07/2011,,,-319,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC4C,13452,GL2011,1340,01/07/2011,,,-1595,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC58,13453,GL2011,2110,01/07/2011,,,-79315,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC64,13456,GL2011,2120,01/07/2011,,,-13488,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC70,13458,GL2011,2130,01/07/2011,,,-2095,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC7D,13467,GL2011,2310,01/07/2011,,,-79718,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC89,13468,GL2011,2320,01/07/2011,,,54325,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCA3,13485,GL2011,5310,01/07/2011,,,-114232,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCAF,13489,GL2011,5410,01/07/2011,,,239969,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCBB,13490,GL2011,5420,01/07/2011,,,-32406,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCC7,13494,GL2011,5610,01/07/2011,,,153345,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCD3,13495,GL2011,5611,01/07/2011,,,-1006,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCEA,13500,GL2011,5630,01/07/2011,,,-182064,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCF6,13501,GL2011,5631,01/07/2011,,,55,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD03,13504,GL2011,5710,01/07/2011,,,278,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD0F,13508,GL2011,5750,01/07/2011,,,139,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD25,13519,GL2011,6110,01/07/2011,,,-967373,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD2F,13520,GL2011,6120,01/07/2011,,,-3376,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD39,13521,GL2011,6130,01/07/2011,,,-1533,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD45,13524,GL2011,6210,01/07/2011,,,-257903,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD56,13526,GL2011,6230,01/07/2011,,,-105097,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD61,13536,GL2011,6710,01/07/2011,,,-20127,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD6D,13537,GL2011,6810,01/07/2011,,,-4334,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD79,13538,GL2011,6910,01/07/2011,,,69985,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD85,13540,GL2011,7110,01/07/2011,,,631002,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD9A,13542,GL2011,7130,01/07/2011,,,16469,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDA1,13543,GL2011,7140,01/07/2011,,,-514,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDB4,13545,GL2011,7170,01/07/2011,,,-13279,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDC0,13548,GL2011,7190,01/07/2011,,,693408,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDCC,13549,GL2011,7191,01/07/2011,,,-587326,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDDC,13552,GL2011,7210,01/07/2011,,,175210,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDF0,13554,GL2011,7230,01/07/2011,,,73091,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DDF9,13555,GL2011,7240,01/07/2011,,,-1282,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE03,13556,GL2011,7250,01/07/2011,,,218,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE0D,13557,GL2011,7270,01/07/2011,,,10565,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE19,13561,GL2011,7291,01/07/2011,,,-8470,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE24,13577,GL2011,8110,01/07/2011,,,2968,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE30,13578,GL2011,8120,01/07/2011,,,5459,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE3C,13579,GL2011,8130,01/07/2011,,,32752,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE48,13580,GL2011,8210,01/07/2011,,,9287,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE54,13581,GL2011,8230,01/07/2011,,,1474,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE60,13582,GL2011,8240,01/07/2011,,,1165,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE69,13583,GL2011,8310,01/07/2011,,,1394,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE75,13584,GL2011,8320,01/07/2011,,,4721,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE80,13585,GL2011,8330,01/07/2011,,,346,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE8C,13586,GL2011,8410,01/07/2011,,,13321,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DE98,13587,GL2011,8420,01/07/2011,,,352,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEA4,13588,GL2011,8430,01/07/2011,,,2804,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEAE,13589,GL2011,8450,01/07/2011,,,363,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEB9,13590,GL2011,8510,01/07/2011,,,1156,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEC7,13592,GL2011,8530,01/07/2011,,,786,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DED2,13593,GL2011,8610,01/07/2011,,,16,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEE1,13595,GL2011,8630,01/07/2011,,,8184,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEED,13596,GL2011,8640,01/07/2011,,,231,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DEF9,13597,GL2011,8710,01/07/2011,,,169584,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF06,13598,GL2011,8720,01/07/2011,,,58172,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF12,13599,GL2011,8730,01/07/2011,,,703,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF1D,13601,GL2011,8750,01/07/2011,,,9636,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF26,13603,GL2011,8820,01/07/2011,,,319,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF32,13604,GL2011,8830,01/07/2011,,,1595,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF3D,13606,GL2011,8910,01/07/2011,,,145,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF4B,13615,GL2011,9210,01/07/2011,,,20959,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF52,13616,GL2011,9220,01/07/2011,,,875,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF5F,13618,GL2011,9240,01/07/2011,,,6610,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF6B,13619,GL2011,9250,01/07/2011,,,3417,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF75,13623,GL2011,9310,01/07/2011,,,-227,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DF7B,13624,GL2011,9320,01/07/2011,,,227,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC3E,13637,GL2011,1240,01/08/2011,,,-319,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC4D,13641,GL2011,1340,01/08/2011,,,-1595,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC59,13642,GL2011,2110,01/08/2011,,,-117142,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC65,13645,GL2011,2120,01/08/2011,,,-43622,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC71,13647,GL2011,2130,01/08/2011,,,-1327,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC7E,13656,GL2011,2310,01/08/2011,,,172476,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DC8A,13657,GL2011,2320,01/08/2011,,,-37704,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCA4,13674,GL2011,5310,01/08/2011,,,215602,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCB0,13678,GL2011,5410,01/08/2011,,,-115558,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCBC,13679,GL2011,5420,01/08/2011,,,55714,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCC8,13683,GL2011,5610,01/08/2011,,,-6487,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCD4,13684,GL2011,5611,01/08/2011,,,2478,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCDF,13687,GL2011,5620,01/08/2011,,,5596,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCEB,13689,GL2011,5630,01/08/2011,,,-14409,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DCF7,13690,GL2011,5631,01/08/2011,,,357,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD04,13693,GL2011,5710,01/08/2011,,,289,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD10,13697,GL2011,5750,01/08/2011,,,145,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD26,13708,GL2011,6110,01/08/2011,,,-1058108,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD30,13709,GL2011,6120,01/08/2011,,,-8991,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD3A,13710,GL2011,6130,01/08/2011,,,-5696,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD46,13713,GL2011,6210,01/08/2011,,,-519258,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD4E,13714,GL2011,6220,01/08/2011,,,-43004,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD57,13715,GL2011,6230,01/08/2011,,,-2042,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD62,13725,GL2011,6710,01/08/2011,,,-23677,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068DD6E,13726,GL2011,6810,01/08/2011,,,-5062,,,,,,,,0,1753-01-01 00:00:00.000
